,brand,model,year,price,transmission,mileage,fuelType,tax,mpg,engineSize
4513,Audi,TT,2019,49990,Semi-Auto,3931,Petrol,145,30.7,2.5
4514,Audi,Q3,2019,24990,Manual,6000,Petrol,145,40.9,1.5
4515,Audi,TT,2019,31750,Automatic,1791,Petrol,145,34.9,2.0
4516,Audi,Q7,2019,47990,Semi-Auto,13769,Diesel,145,33.2,3.0
4517,Audi,Q3,2019,25490,Manual,11130,Diesel,145,42.8,2.0
4518,Audi,A5,2019,29490,Automatic,7500,Petrol,145,43.5,2.0
4519,Audi,A3,2020,30990,Semi-Auto,6000,Petrol,145,41.5,1.5
4520,Audi,Q2,2020,26339,Manual,6000,Petrol,145,43.5,1.5
4521,Audi,Q5,2019,38990,Semi-Auto,6000,Petrol,145,32.1,2.0
4522,Audi,A1,2019,20595,Manual,6000,Petrol,145,47.9,1.0
4523,Audi,A1,2018,15400,Manual,19481,Petrol,145,55.4,1.4
4524,Audi,A1,2017,14400,Manual,29271,Petrol,30,55.4,1.4
4525,Audi,Q5,2020,37000,Semi-Auto,4000,Petrol,145,32.1,2.0
4526,Audi,Q2,2019,22750,Manual,7235,Diesel,145,47.9,1.6
4527,Audi,Q3,2019,37990,Automatic,6000,Petrol,145,31.4,2.0
4528,Audi,Q2,2019,28355,Automatic,6000,Petrol,145,42.2,1.5
4529,Audi,A6,2019,28490,Automatic,7500,Diesel,145,47.9,2.0
4530,Audi,A4,2019,21990,Manual,6000,Petrol,145,39.2,2.0
4531,Audi,TT,2019,26490,Automatic,5000,Petrol,145,38.7,2.0
4532,Audi,Q7,2019,44990,Automatic,5000,Diesel,145,33.2,3.0
4533,Audi,A4,2019,27490,Automatic,5000,Diesel,145,44.8,2.0
4534,Audi,A3,2019,19000,Automatic,5999,Diesel,145,54.3,1.6
4535,Audi,Q3,2020,32500,Semi-Auto,3999,Petrol,145,31.4,2.0
4536,Audi,Q2,2019,22750,Manual,5433,Diesel,145,47.9,1.6
4537,Audi,Q2,2019,21500,Automatic,5999,Diesel,145,47.9,1.6
4538,Audi,A3,2016,17400,Manual,22740,Petrol,30,57.6,1.4
4539,Audi,A1,2016,14700,Manual,23932,Diesel,20,72.4,1.6
4540,Audi,Q3,2017,19750,Manual,18937,Petrol,145,49.6,1.4
4541,Audi,Q3,2019,25500,Automatic,5644,Diesel,145,48.7,2.0
4542,Audi,TT,2016,16400,Manual,33700,Petrol,145,47.1,1.8
4543,Audi,Q5,2017,31990,Semi-Auto,13255,Petrol,145,40.4,2.0
4544,Audi,Q2,2017,18250,Manual,22698,Petrol,145,52.3,1.4
4545,Audi,A6,2020,35000,Semi-Auto,3999,Diesel,145,47.1,2.0
4546,Audi,A3,2019,33990,Automatic,6000,Petrol,145,33.2,2.0
4547,Audi,A1,2019,19857,Manual,6272,Petrol,145,50.4,1.0
4548,Audi,Q7,2019,49490,Automatic,6301,Diesel,145,33.2,3.0
4549,Audi,A6,2019,30000,Automatic,5999,Diesel,145,47.9,2.0
4550,Audi,A3,2019,20000,Semi-Auto,8932,Diesel,145,54.3,1.6
4551,Audi,A5,2019,27500,Automatic,4999,Diesel,145,49.6,2.0
4552,Audi,Q3,2019,27000,Manual,5999,Petrol,145,40.9,1.5
4553,Audi,Q3,2016,16000,Manual,59816,Diesel,145,52.3,2.0
4554,Audi,A1,2016,12000,Manual,45998,Petrol,30,55.4,1.4
4555,Audi,A1,2017,13000,Semi-Auto,17449,Petrol,20,64.2,1.0
4556,Audi,A1,2020,25250,Semi-Auto,3999,Petrol,145,44.1,1.5
4557,Audi,Q5,2020,60000,Semi-Auto,7499,Diesel,145,32.5,3.0
4558,Audi,Q3,2019,27500,Manual,3999,Petrol,145,40.9,1.5
4559,Audi,A3,2015,16000,Semi-Auto,48954,Hybrid,0,176.6,1.4
4560,Audi,A3,2017,19250,Manual,20698,Petrol,145,54.3,1.5
4561,Audi,A4,2019,25250,Automatic,6999,Diesel,145,48.7,2.0
4562,Audi,TT,2019,30878,Automatic,6000,Petrol,145,40.9,2.0
4563,Audi,Q7,2019,55990,Automatic,6000,Diesel,145,33.2,3.0
4564,Audi,TT,2019,28490,Automatic,6000,Petrol,145,35.3,2.0
4565,Audi,Q3,2019,27990,Manual,6000,Petrol,145,39.8,1.5
4566,Audi,Q3,2019,24990,Manual,6000,Petrol,145,40.9,1.5
4567,Audi,Q3,2019,24990,Manual,6000,Petrol,145,40.9,1.5
4568,Audi,A1,2020,22000,Semi-Auto,2999,Petrol,145,44.8,1.0
4569,Audi,A1,2020,21000,Manual,3999,Petrol,145,47.9,1.0
4570,Audi,Q7,2020,59750,Automatic,6500,Diesel,145,33.2,3.0
4571,Audi,Q5,2020,45000,Semi-Auto,2500,Diesel,145,37.2,2.0
4572,Audi,A1,2020,22250,Semi-Auto,2999,Petrol,145,44.1,1.0
4573,Audi,Q2,2020,23000,Manual,2999,Petrol,145,45.6,1.0
4574,Audi,Q7,2019,56900,Automatic,9570,Diesel,145,32.1,3.0
4575,Audi,A3,2019,18000,Automatic,12607,Diesel,145,52.3,1.6
4576,Audi,Q2,2019,20000,Manual,4999,Petrol,145,47.1,1.0
4577,Audi,A4,2020,32500,Semi-Auto,3999,Diesel,145,49.6,2.0
4578,Audi,A4,2015,13491,Manual,54644,Diesel,30,61.4,2.0
4579,Audi,Q3,2016,17032,Semi-Auto,22351,Petrol,145,47.9,1.4
4580,Audi,TT,2016,19472,Manual,21705,Petrol,165,45.6,2.0
4581,Audi,A1,2019,21560,Semi-Auto,7439,Petrol,145,40.9,2.0
4582,Audi,A6,2018,29200,Semi-Auto,21457,Diesel,145,39.8,3.0
4583,Audi,A3,2016,24291,Semi-Auto,20202,Petrol,165,43.5,2.0
4584,Audi,A3,2018,21991,Semi-Auto,14464,Petrol,150,42.2,1.5
4585,Audi,Q5,2016,22991,Semi-Auto,27443,Diesel,205,47.1,2.0
4586,Audi,A5,2016,16926,Automatic,29325,Diesel,160,52.3,2.0
4587,Audi,A3,2017,16436,Semi-Auto,48575,Petrol,145,49.6,2.0
4588,Audi,Q3,2019,34026,Semi-Auto,6103,Petrol,145,37.2,1.5
4589,Audi,A5,2017,19686,Automatic,25237,Diesel,145,68.9,2.0
4590,Audi,A1,2016,12291,Manual,26487,Petrol,30,55.4,1.4
4591,Audi,Q7,2017,35991,Semi-Auto,46566,Diesel,205,47.9,3.0
4592,Audi,Q7,2019,68000,Automatic,7999,Diesel,145,33.2,3.0
4593,Audi,Q3,2018,24991,Semi-Auto,16655,Petrol,150,45.6,1.4
4594,Audi,A3,2013,9991,Manual,55600,Diesel,20,68.9,2.0
4595,Audi,A6,2016,31991,Semi-Auto,24827,Petrol,330,30.7,4.0
4596,Audi,A1,2016,12491,Manual,38876,Petrol,30,55.4,1.4
4597,Audi,TT,2017,16991,Manual,38083,Petrol,150,47.1,1.8
4598,Audi,A3,2018,26891,Semi-Auto,27342,Petrol,150,43.5,2.0
4599,Audi,A8,2018,38861,Semi-Auto,5760,Petrol,145,37.7,3.0
4600,Audi,Q2,2017,22692,Semi-Auto,39000,Diesel,145,58.9,2.0
4601,Audi,A3,2013,10941,Manual,42345,Petrol,30,58.9,1.4
4602,Audi,A3,2019,17900,Manual,7644,Diesel,145,49.6,1.6
4603,Audi,A3,2019,31750,Semi-Auto,6278,Petrol,145,34.9,2.0
4604,Audi,Q2,2019,32500,Semi-Auto,7335,Petrol,145,34.0,2.0
4605,Audi,A1,2016,12300,Semi-Auto,44290,Diesel,0,76.3,1.6
4606,Audi,A4,2015,13750,Semi-Auto,46877,Diesel,0,72.4,2.0
4607,Audi,A5,2019,27500,Semi-Auto,3999,Diesel,145,49.6,2.0
4608,Audi,A3,2019,26950,Automatic,3999,Petrol,145,38.2,2.0
4609,Audi,Q5,2019,47000,Automatic,7200,Diesel,145,34.5,3.0
4610,Audi,A4,2015,14850,Manual,20434,Petrol,145,49.6,1.8
4611,Audi,Q5,2018,28884,Semi-Auto,16897,Diesel,145,54.3,2.0
4612,Audi,A1,2019,21991,Semi-Auto,4499,Petrol,150,40.9,2.0
4613,Audi,A4,2018,18350,Manual,24282,Diesel,145,70.6,2.0
4614,Audi,Q3,2016,20700,Semi-Auto,10633,Petrol,145,47.9,1.4
4615,Audi,Q3,2017,19741,Semi-Auto,35035,Diesel,145,55.4,2.0
4616,Audi,Q5,2016,17585,Semi-Auto,77432,Diesel,200,47.1,2.0
4617,Audi,Q5,2016,23442,Semi-Auto,15744,Diesel,200,47.1,2.0
4618,Audi,A8,2018,36441,Semi-Auto,22688,Diesel,145,50.4,3.0
4619,Audi,A4,2018,20171,Semi-Auto,14860,Petrol,145,50.4,1.4
4620,Audi,Q5,2016,21772,Semi-Auto,33763,Diesel,200,47.1,2.0
4621,Audi,A3,2016,18381,Semi-Auto,31513,Petrol,30,56.5,1.4
4622,Audi,A1,2017,17962,Semi-Auto,19107,Petrol,30,70.6,1.4
4623,Audi,Q5,2020,42991,Semi-Auto,2648,Diesel,145,38.2,2.0
4624,Audi,A4,2017,21382,Semi-Auto,19860,Diesel,145,62.8,2.0
4625,Audi,A4,2017,20900,Semi-Auto,16508,Petrol,145,49.6,1.4
4626,Audi,TT,2016,37000,Semi-Auto,25529,Petrol,300,34.0,2.5
4627,Audi,TT,2015,16000,Manual,39700,Diesel,30,65.7,2.0
4628,Audi,A6,2016,20000,Semi-Auto,19862,Diesel,145,56.5,2.0
4629,Audi,A4,2020,46750,Semi-Auto,2999,Diesel,145,39.2,3.0
4630,Audi,A1,2020,22750,Semi-Auto,2999,Petrol,145,44.8,1.5
4631,Audi,A6,2019,28360,Semi-Auto,15700,Diesel,145,47.9,2.0
4632,Audi,A5,2019,28320,Semi-Auto,11000,Diesel,145,50.4,2.0
4633,Audi,A3,2019,17420,Manual,8624,Petrol,145,48.7,1.0
4634,Audi,Q2,2017,20052,Semi-Auto,19786,Petrol,145,52.3,1.4
4635,Audi,Q2,2017,17202,Manual,52236,Petrol,125,50.4,1.4
4636,Audi,A5,2016,15682,Manual,32219,Petrol,160,46.3,1.8
4637,Audi,Q2,2019,21944,Semi-Auto,3588,Diesel,145,47.9,1.6
4638,Audi,Q3,2019,28470,Manual,3500,Petrol,145,39.8,1.5
4639,Audi,A4,2020,34990,Semi-Auto,3200,Petrol,145,42.2,2.0
4640,Audi,Q3,2020,31990,Manual,2100,Petrol,145,39.8,1.5
4641,Audi,A1,2015,11461,Semi-Auto,48643,Petrol,20,60.1,1.4
4642,Audi,A6,2020,35780,Semi-Auto,3503,Diesel,145,47.9,2.0
4643,Audi,Q3,2020,32990,Manual,2985,Diesel,145,42.8,2.0
4644,Audi,A4,2019,43880,Automatic,3608,Diesel,145,39.2,3.0
4645,Audi,A1,2016,11761,Manual,31104,Petrol,30,55.4,1.4
4646,Audi,A1,2017,12891,Manual,28512,Petrol,30,55.4,1.4
4647,Audi,A4,2019,24480,Semi-Auto,16211,Petrol,145,38.7,2.0
4648,Audi,A3,2019,22510,Automatic,5505,Diesel,145,52.3,1.6
4649,Audi,A5,2019,26100,Automatic,11067,Petrol,145,39.8,2.0
4650,Audi,Q8,2019,48022,Automatic,10200,Diesel,145,33.6,3.0
4651,Audi,Q5,2016,21990,Semi-Auto,40787,Diesel,200,45.6,3.0
4652,Audi,Q5,2019,67990,Semi-Auto,6000,Diesel,145,32.5,3.0
4653,Audi,A5,2019,33990,Automatic,5000,Diesel,145,50.4,2.0
4654,Audi,A1,2019,19979,Manual,6000,Petrol,145,47.9,1.0
4655,Audi,A1,2020,24990,Semi-Auto,5000,Petrol,145,44.8,1.5
4656,Audi,Q5,2020,53990,Semi-Auto,6000,Diesel,145,34.5,3.0
4657,Audi,Q2,2020,24653,Manual,6000,Petrol,145,43.5,1.5
4658,Audi,A5,2020,31780,Semi-Auto,5137,Diesel,145,46.3,2.0
4659,Audi,Q3,2016,16596,Manual,28448,Petrol,125,50.4,1.4
4660,Audi,A4,2017,21781,Semi-Auto,25145,Petrol,145,52.3,2.0
4661,Audi,A1,2016,13671,Manual,39356,Petrol,30,55.4,1.4
4662,Audi,Q7,2016,32989,Semi-Auto,48322,Diesel,200,47.9,3.0
4663,Audi,Q5,2019,36050,Automatic,2994,Diesel,145,38.2,2.0
4664,Audi,A5,2019,29630,Semi-Auto,3633,Petrol,145,37.7,2.0
4665,Audi,Q5,2019,33185,Semi-Auto,7152,Diesel,145,38.2,2.0
4666,Audi,Q5,2019,52990,Automatic,5000,Diesel,145,34.5,3.0
4667,Audi,A4,2019,45990,Automatic,5000,Diesel,145,39.2,3.0
4668,Audi,A5,2019,31990,Automatic,5000,Diesel,145,51.4,2.0
4669,Audi,Q7,2020,59990,Semi-Auto,799,Diesel,145,33.2,3.0
4670,Audi,Q5,2020,34990,Semi-Auto,6000,Diesel,145,38.2,2.0
4671,Audi,Q7,2020,86990,Semi-Auto,6000,Diesel,145,29.4,4.0
4672,Audi,Q5,2019,44033,Semi-Auto,3525,Petrol,145,32.1,2.0
4673,Audi,Q2,2019,36990,Automatic,6000,Petrol,145,41.5,1.5
4674,Audi,A3,2019,26664,Automatic,4800,Diesel,145,52.3,1.6
4675,Audi,TT,2019,27990,Semi-Auto,1266,Petrol,145,40.9,2.0
4676,Audi,Q5,2019,33490,Automatic,6000,Diesel,145,38.2,2.0
4677,Audi,Q5,2019,33990,Automatic,6000,Diesel,145,38.2,2.0
4678,Audi,A6,2017,22261,Semi-Auto,51214,Diesel,150,51.4,3.0
4679,Audi,Q3,2018,23411,Semi-Auto,17211,Petrol,145,47.9,1.4
4680,Audi,A3,2018,18291,Semi-Auto,40125,Petrol,145,56.5,1.5
4681,Audi,A3,2016,11980,Manual,42500,Diesel,20,70.6,2.0
4682,Audi,Q8,2019,50576,Automatic,4968,Diesel,145,33.6,3.0
4683,Audi,A5,2019,28376,Automatic,5347,Diesel,145,45.6,2.0
4684,Audi,Q2,2019,19430,Manual,11422,Diesel,145,49.6,1.6
4685,Audi,Q2,2019,24080,Semi-Auto,12647,Petrol,145,40.9,1.5
4686,Audi,Q2,2019,20760,Semi-Auto,10025,Diesel,145,47.9,1.6
4687,Audi,Q2,2019,26846,Semi-Auto,901,Petrol,145,42.2,1.5
4688,Audi,A3,2019,22910,Automatic,6650,Petrol,145,44.1,1.5
4689,Audi,Q5,2019,37844,Semi-Auto,3361,Petrol,145,32.1,2.0
4690,Audi,Q2,2019,31270,Semi-Auto,5446,Petrol,145,33.2,2.0
4691,Audi,A4,2015,14722,Automatic,68003,Diesel,200,47.9,3.0
4692,Audi,A3,2019,22061,Manual,4493,Diesel,145,51.4,1.6
4693,Audi,Q2,2019,29665,Manual,5151,Petrol,145,39.2,1.5
4694,Audi,A6,2019,28990,Automatic,9500,Diesel,145,47.9,2.0
4695,Audi,Q5,2018,27841,Semi-Auto,38500,Diesel,145,55.4,2.0
4696,Audi,A5,2014,14821,Manual,23838,Diesel,30,60.1,2.0
4697,Audi,A1,2013,9991,Semi-Auto,52278,Petrol,125,53.3,1.4
4698,Audi,A3,2020,27991,Semi-Auto,2500,Petrol,145,43.5,1.5
4699,Audi,Q5,2019,28070,Semi-Auto,13246,Diesel,145,39.2,2.0
4700,Audi,Q2,2019,21512,Manual,12,Diesel,145,49.6,1.6
4701,Audi,A4,2019,24416,Manual,5986,Petrol,145,38.2,2.0
4702,Audi,A5,2017,29082,Automatic,16495,Petrol,145,36.7,3.0
4703,Audi,A4,2019,25826,Semi-Auto,8981,Diesel,145,44.8,2.0
4704,Audi,A6,2016,23562,Semi-Auto,50810,Diesel,160,50.4,3.0
4705,Audi,Q3,2017,17241,Manual,46063,Diesel,145,53.3,2.0
4706,Audi,A5,2017,19973,Manual,27678,Petrol,145,49.6,2.0
4707,Audi,Q5,2017,36641,Semi-Auto,49158,Petrol,145,34.0,3.0
4708,Audi,A5,2017,26990,Semi-Auto,36209,Petrol,240,38.2,3.0
4709,Audi,Q3,2017,19990,Semi-Auto,33201,Petrol,150,47.9,1.4
4710,Audi,Q7,2020,84990,Semi-Auto,6000,Diesel,150,29.4,4.0
4711,Audi,Q5,2016,33990,Semi-Auto,12562,Diesel,240,42.2,3.0
4712,Audi,A3,2017,14490,Manual,29657,Diesel,20,67.3,2.0
4713,Audi,A1,2017,13990,Manual,15038,Petrol,145,55.4,1.4
4714,Audi,A1,2018,17990,Manual,15000,Petrol,150,54.3,1.4
4715,Audi,Q7,2013,24490,Semi-Auto,51753,Diesel,305,38.2,3.0
4716,Audi,A3,2018,20490,Manual,15000,Petrol,150,55.4,1.5
4717,Audi,A4,2017,19732,Semi-Auto,14578,Petrol,145,50.4,1.4
4718,Audi,A4,2016,14797,Semi-Auto,77896,Diesel,20,67.3,2.0
4719,Audi,Q2,2019,27840,Semi-Auto,10652,Diesel,145,46.3,2.0
4720,Audi,A5,2020,33990,Semi-Auto,6000,Petrol,145,39.2,2.0
4721,Audi,A1,2019,21990,Manual,6000,Petrol,145,47.9,1.0
4722,Audi,Q7,2020,59990,Semi-Auto,6000,Diesel,145,33.2,3.0
4723,Audi,Q2,2018,22990,Manual,8057,Petrol,150,49.6,1.4
4724,Audi,A3,2014,14102,Semi-Auto,56732,Diesel,125,57.6,2.0
4725,Audi,TT,2017,16995,Manual,35000,Diesel,145,62.8,2.0
4726,Audi,A3,2013,8991,Manual,73295,Diesel,20,67.3,2.0
4727,Audi,A1,2016,15681,Semi-Auto,33291,Petrol,30,70.6,1.4
4728,Audi,Q2,2017,20421,Semi-Auto,9534,Petrol,145,54.3,1.4
4729,Audi,A5,2016,21111,Semi-Auto,31901,Petrol,30,53.3,2.0
4730,Audi,A3,2019,21946,Semi-Auto,14580,Petrol,145,42.2,1.5
4731,Audi,Q2,2017,18182,Manual,22326,Petrol,145,52.3,1.4
4732,Audi,Q2,2019,21540,Semi-Auto,7212,Diesel,145,47.9,1.6
4733,Audi,Q5,2016,19833,Manual,34991,Diesel,160,49.6,2.0
4734,Audi,Q7,2019,58216,Automatic,3052,Diesel,145,33.2,3.0
4735,Audi,A5,2017,20962,Semi-Auto,32065,Diesel,145,65.7,2.0
4736,Audi,Q7,2019,48266,Automatic,7511,Diesel,145,32.8,3.0
4737,Audi,Q2,2019,24490,Manual,6500,Petrol,145,39.2,1.5
4738,Audi,A8,2018,36990,Automatic,5289,Diesel,145,50.4,3.0
4739,Audi,A1,2017,13750,Semi-Auto,26241,Petrol,30,57.6,1.4
4740,Audi,RS4,2020,71990,Semi-Auto,6000,Petrol,145,29.1,2.9
4741,Audi,Q3,2019,32490,Semi-Auto,2743,Petrol,145,32.1,2.0
4742,Audi,R8,2019,117990,Automatic,11936,Petrol,145,21.4,5.2
4743,Audi,Q2,2017,23490,Semi-Auto,4649,Petrol,145,52.3,1.4
4744,Audi,Q8,2018,51250,Semi-Auto,1964,Diesel,145,33.6,3.0
4745,Audi,Q5,2019,39990,Automatic,6000,Petrol,145,32.1,2.0
4746,Audi,A6,2015,21490,Automatic,37200,Diesel,235,44.8,3.0
4747,Audi,Q5,2020,36990,Semi-Auto,6000,Diesel,145,38.2,2.0
4748,Audi,A8,2018,38990,Automatic,2490,Petrol,145,37.7,3.0
4749,Audi,Q2,2019,22990,Manual,3696,Petrol,145,40.9,1.5
4750,Audi,A3,2019,18490,Manual,7200,Diesel,145,51.4,1.6
4751,Audi,A4,2017,17490,Manual,12823,Petrol,145,52.3,1.4
4752,Audi,A3,2018,19790,Manual,20900,Petrol,145,54.3,1.5
4753,Audi,A3,2016,19990,Semi-Auto,50000,Petrol,200,40.9,2.0
4754,Audi,Q7,2018,56990,Automatic,19940,Diesel,145,39.2,4.0
4755,Audi,Q2,2016,19990,Semi-Auto,25000,Petrol,125,52.3,1.4
4756,Audi,Q5,2019,51990,Semi-Auto,2901,Diesel,145,34.5,3.0
4757,Audi,Q5,2013,18990,Automatic,52822,Petrol,260,35.8,2.0
4758,Audi,RS4,2014,24990,Semi-Auto,70823,Petrol,555,26.4,4.2
4759,Audi,A1,2019,18690,Manual,8350,Petrol,145,46.3,1.5
4760,Audi,A6,2015,21990,Automatic,37200,Diesel,235,44.8,3.0
4761,Audi,A1,2020,23845,Semi-Auto,5000,Petrol,145,44.8,1.0
4762,Audi,Q3,2020,38990,Semi-Auto,5000,Petrol,145,39.8,1.5
4763,Audi,Q5,2019,34490,Automatic,6000,Diesel,145,38.2,2.0
4764,Audi,Q3,2019,24990,Manual,5000,Petrol,145,40.9,1.5
4765,Audi,A5,2019,31990,Automatic,5000,Diesel,145,47.1,2.0
4766,Audi,Q3,2019,28990,Automatic,6000,Diesel,145,47.1,2.0
4767,Audi,TT,2019,29975,Automatic,6000,Petrol,145,38.7,2.0
4768,Audi,A4,2016,15490,Manual,75015,Diesel,30,62.8,2.0
4769,Audi,Q3,2016,19990,Semi-Auto,39775,Diesel,160,50.4,2.0
4770,Audi,Q7,2018,54990,Semi-Auto,20000,Diesel,145,39.2,4.0
4771,Audi,A3,2018,29990,Semi-Auto,21500,Petrol,145,43.5,2.0
4772,Audi,A4,2018,25490,Semi-Auto,19299,Diesel,145,56.5,2.0
4773,Audi,A1,2016,13990,Manual,33500,Petrol,30,55.4,1.4
4774,Audi,A3,2018,19490,Manual,23800,Petrol,145,49.6,2.0
4775,Audi,Q5,2019,33490,Automatic,5000,Diesel,145,38.2,2.0
4776,Audi,Q2,2019,26990,Automatic,5000,Diesel,145,46.3,2.0
4777,Audi,Q5,2019,33490,Automatic,5000,Diesel,145,38.2,2.0
4778,Audi,A7,2019,42990,Semi-Auto,259,Diesel,145,38.2,3.0
4779,Audi,Q3,2018,23990,Semi-Auto,19100,Petrol,145,48.7,1.4
4780,Audi,A3,2019,24990,Manual,6000,Petrol,145,43.5,1.5
4781,Audi,A3,2018,21990,Manual,18503,Petrol,145,54.3,1.5
4782,Audi,A1,2020,23490,Semi-Auto,5000,Petrol,145,44.8,1.5
4783,Audi,R8,2020,145000,Semi-Auto,2000,Petrol,145,21.1,5.2
4784,Audi,A3,2019,22990,Manual,6000,Diesel,145,52.3,1.6
4785,Audi,A3,2017,18490,Manual,20871,Petrol,150,60.1,1.4
4786,Audi,Q5,2020,37990,Semi-Auto,6000,Diesel,150,38.2,2.0
4787,Audi,A3,2017,19490,Semi-Auto,18001,Petrol,150,56.5,1.5
4788,Audi,A4,2017,19990,Semi-Auto,18132,Petrol,145,50.4,1.4
4789,Audi,Q7,2017,49850,Automatic,29627,Diesel,145,39.2,4.0
4790,Audi,Q5,2020,52990,Semi-Auto,6000,Diesel,145,34.5,3.0
4791,Audi,A5,2014,12490,Semi-Auto,49353,Petrol,145,48.7,1.8
4792,Audi,Q5,2019,29975,Automatic,6000,Diesel,145,39.2,2.0
4793,Audi,Q3,2019,32990,Automatic,2743,Petrol,145,32.1,2.0
4794,Audi,A4,2016,17950,Manual,21887,Diesel,30,64.2,2.0
4795,Audi,Q2,2017,20750,Manual,18354,Petrol,145,50.4,1.4
4796,Audi,A3,2017,29490,Semi-Auto,28000,Petrol,145,43.5,2.0
4797,Audi,RS6,2017,54990,Automatic,39300,Petrol,145,29.4,4.0
4798,Audi,Q3,2019,28990,Automatic,6000,Diesel,145,48.7,2.0
4799,Audi,Q3,2019,26990,Manual,5000,Diesel,145,42.8,2.0
4800,Audi,TT,2019,36990,Automatic,9081,Petrol,145,35.3,2.0
4801,Audi,Q8,2019,64990,Automatic,6000,Diesel,145,32.8,3.0
4802,Audi,A1,2019,21490,Semi-Auto,6000,Petrol,145,40.9,2.0
4803,Audi,Q3,2019,24990,Manual,5000,Petrol,145,40.9,1.5
4804,Audi,A6,2019,27990,Automatic,7400,Diesel,145,50.4,2.0
4805,Audi,A3,2019,18490,Manual,100,Diesel,145,51.4,1.6
4806,Audi,A1,2017,17990,Manual,30518,Petrol,235,39.8,2.0
4807,Audi,A4,2020,47990,Semi-Auto,5000,Diesel,145,39.2,3.0
4808,Audi,TT,2019,48990,Semi-Auto,2000,Petrol,145,31.0,2.5
4809,Audi,A1,2017,14990,Automatic,30658,Petrol,30,56.5,1.4
4810,Audi,Q3,2020,35990,Semi-Auto,5000,Petrol,145,31.4,2.0
4811,Audi,A4,2019,26490,Manual,5000,Petrol,145,38.2,2.0
4812,Audi,A5,2019,32990,Automatic,5000,Diesel,145,50.4,2.0
4813,Audi,Q2,2019,24990,Semi-Auto,6042,Petrol,145,42.2,1.5
4814,Audi,A3,2019,22490,Manual,5000,Petrol,145,42.8,1.5
4815,Audi,Q5,2019,31490,Automatic,5000,Diesel,145,39.2,2.0
4816,Audi,Q3,2019,28990,Semi-Auto,3027,Diesel,145,47.1,2.0
4817,Audi,Q7,2017,35990,Automatic,19925,Diesel,200,47.9,3.0
4818,Audi,A3,2017,18490,Manual,27928,Petrol,20,60.1,1.4
4819,Audi,A4,2014,13490,Manual,45763,Diesel,30,62.8,2.0
4820,Audi,A3,2019,23990,Semi-Auto,8473,Petrol,150,41.5,1.5
4821,Audi,Q2,2018,20990,Semi-Auto,8600,Petrol,150,54.3,1.4
4822,Audi,Q3,2016,17990,Manual,27500,Petrol,150,49.6,1.4
4823,Audi,Q3,2018,23990,Manual,15047,Diesel,150,60.1,2.0
4824,Audi,A1,2017,13490,Manual,23490,Petrol,150,56.5,1.4
4825,Audi,Q2,2017,18990,Manual,27200,Petrol,150,50.4,1.4
4826,Audi,A1,2019,20595,Manual,6000,Petrol,145,47.9,1.0
4827,Audi,Q3,2019,26990,Manual,5000,Diesel,145,42.8,2.0
4828,Audi,A4,2019,27990,Automatic,5000,Petrol,145,40.9,2.0
4829,Audi,Q3,2019,24990,Manual,5000,Petrol,145,40.9,1.5
4830,Audi,Q2,2019,25490,Automatic,6000,Petrol,145,42.2,1.5
4831,Audi,Q8,2019,56990,Automatic,5000,Diesel,145,33.6,3.0
4832,Audi,Q2,2019,29995,Semi-Auto,4227,Petrol,145,39.8,1.5
4833,Audi,Q7,2017,52990,Automatic,27195,Diesel,145,39.2,4.0
4834,Audi,A3,2019,21990,Manual,4875,Petrol,145,42.2,1.5
4835,Audi,A3,2016,17990,Semi-Auto,35273,Petrol,30,56.5,1.4
4836,Audi,Q8,2019,51990,Automatic,9804,Diesel,145,33.6,3.0
4837,Audi,A3,2014,14490,Manual,37991,Petrol,20,60.1,1.4
4838,Audi,Q5,2019,51990,Semi-Auto,3712,Diesel,145,34.5,3.0
4839,Audi,Q3,2019,28990,Semi-Auto,5454,Diesel,145,47.1,2.0
4840,Audi,A3,2018,21990,Automatic,10500,Petrol,145,56.5,1.5
4841,Audi,A6,2016,18990,Semi-Auto,62100,Diesel,125,58.9,2.0
4842,Audi,Q7,2019,46990,Automatic,6000,Diesel,145,33.2,3.0
4843,Audi,Q5,2019,31490,Automatic,5000,Diesel,145,39.2,2.0
4844,Audi,Q2,2019,28990,Automatic,2381,Petrol,145,33.2,2.0
4845,Audi,Q3,2019,39990,Semi-Auto,7561,Petrol,145,30.7,2.0
4846,Audi,Q3,2019,31990,Automatic,4590,Petrol,145,31.4,2.0
4847,Audi,Q5,2019,32490,Automatic,5000,Diesel,145,38.2,2.0
4848,Audi,A3,2017,19490,Semi-Auto,17100,Petrol,145,56.5,1.5
4849,Audi,A5,2018,26490,Semi-Auto,4600,Petrol,145,50.4,2.0
4850,Audi,A3,2019,31450,Semi-Auto,5069,Petrol,145,34.9,2.0
4851,Audi,TT,2016,36490,Automatic,31362,Petrol,300,34.5,2.5
4852,Audi,Q2,2017,21990,Semi-Auto,28943,Diesel,145,57.7,2.0
4853,Audi,Q5,2018,34990,Semi-Auto,13500,Petrol,145,40.4,2.0
4854,Audi,A4,2017,21990,Automatic,10488,Diesel,145,65.7,2.0
4855,Audi,A5,2017,23490,Automatic,35220,Petrol,145,48.7,2.0
4856,Audi,A1,2019,21500,Semi-Auto,100,Petrol,145,44.8,1.5
